# Fila gamedevmap da SEGUNDA E TERCEIRA PAGINA de cada pais, colhida em 06/09
# Formato: nome,tipo,cidade,estado,pais,site,status
# Estes 515 estudios estavam ESCONDIDOS pela paginacao de 100 por pais do gamedevmap.
# Alemanha 121, Polonia 112, Espanha 92, Suecia 108, Holanda 70, Italia 12. Total 515.
# ATENCAO: os 70 da Holanda invalidam parcialmente a conclusao que escrevi mais cedo hoje
# de que os 129 estudios de Suica, Finlandia e Holanda estavam varridos ate o fim.
Spil Games Eastern Europe,Developer and Publisher,Ruda Slaska,Silesian,Poland,https://www.spilgames.com,NOVO
Spirit Games Studio,Developer,Warsaw,Masovian,Poland,https://spiritgamesstudio.com.pl/,NOVO
Split Light Studios,Developer,Slupsk,Pomorskie,Poland,https://www.splitlightstudio.com,NOVO
SQRT3,Developer and Publisher,Warsaw,Masovian,Poland,https://sqrt3.games/,NOVO
Star Drifters,Developer,Warsaw,Masovian,Poland,https://stardrifters.com/,NOVO
Starward Industries,Developer,Krakow,Krakow,Poland,https://starwardindustries.com/,NOVO
StrategyLabs,Developer,Hornowek,Masovian,Poland,https://strategy-labs.com/,NOVO
Super Sexy Software,Developer,Gdynia,Pomorskie,Poland,http://supersexysoftware.com/,NOVO
Superhot Team,Developer,Lodz,Lodz,Poland,https://www.superhotgame.com,NOVO
Take IT Studio!,Developer,Katowice,Silesia,Poland,https://takeitstudio.com/,NOVO
TakeIT Studio,Developer,Katowice,Silesia,Poland,https://takeitstudio.com/,NOVO
Tate Multimedia,Developer and Publisher,Warsaw,Masovian,Poland,https://www.tatemultimedia.com/,NOVO
The Astronauts,Developer,Warsaw,Masovian,Poland,https://www.theastronauts.com,NOVO
The Farm 51,Developer,Gliwice,Silesia,Poland,https://www.thefarm51.com,NOVO
The Farm 51,Developer,Katowice,Silesia,Poland,https://www.thefarm51.com,NOVO
The Knights of Unity,Developer,Wroclaw,Lower Silesia,Poland,https://www.theknightsofunity.com,NOVO
THE PARASIGHT,Developer,Krakow,Krakow,Poland,https://theparasight.com/,NOVO
Thing Trunk,Developer,Warsaw,Masovian,Poland,https://thingtrunk.com/,NOVO
Tiny Cloud,Developer,Krakow,Krakow,Poland,https://tinycloud.games/,NOVO
Torquemada Games,Developer,Katowice,Silesia,Poland,https://www.torquemada-games.com,NOVO
Triassic Games,Developer,Krakow,Krakow,Poland,https://www.triassicgames.com,NOVO
Truck World Studio,Developer,Katowice,Silesia,Poland,http://truckworldstudio.com/,NOVO
Two Horizons,Developer,Wroclaw,Lower Silesia,Poland,https://twohorizons.pl/,NOVO
Underdog Studio (CI Games),Developer,Warsaw,Masovian,Poland,https://cigames.com/,NOVO
Varsav Game Studios,Developer,Warsaw,Masovian,Poland,https://www.varsav.com,NOVO
VeCube Studio,Developer,Warsaw,Masovian,Poland,https://vecubestudio.com/,NOVO
Virtual Alchemy,Developer,Warsaw,Masovian,Poland,https://virtual-alchemy.games/,NOVO
Vixa Games,Developer,Gdansk,Pomorskie,Poland,https://www.vixagames.com,NOVO
Wooden Alien,Developer,Krakow,Krakow,Poland,https://www.woodenalien.com/,NOVO
Yaza Games,Developer,Warsaw,Masovian,Poland,https://yazagames.com/,NOVO
ZAKAZANE,Developer,Warsaw,Masovian,Poland,https://zakazane.studio/,NOVO
HiWarp,Developer,Murcia,Murcia,Spain,https://hiwarp.com/,NOVO
Hydra Interactive Entertainment,Developer,Madrid,Madrid,Spain,https://www.hydra-interactive.com/,NOVO
Hyper Three Studio,Developer,Barcelona,Catalonia,Spain,https://hyperthreestudio.com/,NOVO
HyperMegaPixel,Developer,Cordoba,Cordoba,Spain,https://kokopasatlas.com,NOVO
Icedrop Games,Developer,Barcelona,Catalonia,Spain,https://icedropgames.com/,NOVO
Indigo Studios,Developer,Girona,Catalonia,Spain,https://indigostudios.one,NOVO
Inverge Studios,Developer,Valencia,Valencia,Spain,https://invergestudios.com/,NOVO
Isolated Games,Developer,Barcelona,Catalonia,Spain,https://www.isolatedgames.com/,NOVO
JanduSoft Games,Developer and Publisher,Barcelona,Catalonia,Spain,https://www.jandusoft.com/,NOVO
Kraken Empire,Developer,Zaragoza,Zaragoza,Spain,https://www.krakenempire.com/,NOVO
Life Zero Games,Developer,Zaragoza,Zaragoza,Spain,https://www.lifezerogames.com,NOVO
Lince Works,Developer,Barcelona,Catalonia,Spain,https://linceworks.com/,NOVO
Little Miracles Games,Developer,Barcelona,Catalonia,Spain,http://www.littlemiraclesgames.com,NOVO
Luegolu3go Studios,Developer,Madrid,Madrid,Spain,https://www.luegolu3go.com,NOVO
Madruga Works,Developer,A Coruña,Galicia,Spain,https://madrugaworks.com/main/,NOVO
MainLoop Games,Developer,Bilbao,Bizkaia,Spain,https://www.mainloopvideogames.com,NOVO
Majorariatto,Developer,Llucmajor,Mallorca,Spain,https://majorariatto.com/,NOVO
Malapata Studio,Developer,Malaga,Malaga,Spain,https://malapatastudio.com/,NOVO
Mango Protocol,Developer,Madrid,Madrid,Spain,http://mangoprotocol.com/,NOVO
Mansion Games,Developer,Palma de Mallorca,Baleares,Spain,https://mansion-games.com/,NOVO
Mediatonic,Developer,Madrid,Madrid,Spain,https://www.mediatonicgames.com,NOVO
Megalevel,Developer and Publisher,Cadiz,Andalucia,Spain,https://megalevel.es,NOVO
Milkstone Studios,Developer,Oviedo,Asturias,Spain,https://www.milkstonestudios.com,NOVO
Molter Games,Developer,Lleida,Catalonia,Spain,https://www.moltergames.com/,NOVO
Nieko,Developer,Las Palmas de Gran Canaria,Las Palmas,Spain,https://niekoplay.com/,NOVO
Nintai Studios,Developer,Santa Cruz de Tenerife,Canary Islands,Spain,https://nintaistudios.com/,NOVO
Nomada Studio,Developer,Barcelona,Catalonia,Spain,https://www.nomada.studio,NOVO
Nopopo,Developer,Valencia,Valencia,Spain,http://nopopo.fun/,NOVO
Nukefist,Developer,Valencia,Valencia,Spain,https://genokids.com/,NOVO
Numantian Games,Developer,Madrid,Madrid,Spain,http://www.numantiangames.com,NOVO
Out of the Blue Games,Developer,Madrid,Madrid,Spain,https://www.outbluegames.com/,NOVO
Over the Top Games,Developer,Madrid,Madrid,Spain,https://www.overthetopgames.com,NOVO
OverPowered Team,Developer,Madrid,Madrid,Spain,https://www.overpoweredteam.com,NOVO
Paradox Tinto,Developer and Publisher,Barcelona,Catalonia,Spain,https://www.paradoxinteractive.com/,NOVO
Pendulo Studios,Developer,Madrid,Madrid,Spain,http://www.pendulostudios.com/,NOVO
Penguin Armada,Developer and Publisher,Barcelona,Catalonia,Spain,https://penguinarmada.com/,NOVO
Pentadimensional Games,Developer,Madrid,Madrid,Spain,https://www.megatonrainfall.com,NOVO
Petoons Studio,Developer,Barcelona,Catalonia,Spain,https://www.petoons.com/,NOVO
Piccolo Studio,Developer,Barcelona,Catalonia,Spain,https://piccolostudio.net/,NOVO
Picollo Studio,Developer,Barcelona,Catalonia,Spain,https://piccolo-studio.com/,NOVO
PiX Juegos,Developer,Castellon,Castellon,Spain,https://www.pixjuegos.com,NOVO
Pixelatto,Developer,Malaga,Malaga,Spain,https://www.pixelatto.com,NOVO
PlayMedusa,Developer,Fasnia,Canary Islands,Spain,https://playmedusa.com/,NOVO
PlaySpace,Developer,Palma de Mallorca,Mallorca,Spain,https://www.playspace.com,NOVO
Polden Publishing,Developer,Valencia,Valencia,Spain,https://www.polden.gg/,NOVO
Poti Poti Studio,Developer,Barcelona,Catalonia,Spain,https://www.potipoti.studio/,NOVO
Praenaris,Developer,Donostia,Gipuzkoa,Spain,https://www.praenaris.com/,NOVO
promineo studios,Developer,Santa Cruz de Tenerife,Canary Islands,Spain,https://www.promineostudios.com,NOVO
Protocol Games,Developer,Madrid,Madrid,Spain,http://www.protocolgames.com/,NOVO
Purpure Studio,Developer,Pontevedra,Vigo,Spain,https://purpurest.wordpress.com/,NOVO
Quantum Box Games,Developer,Las Palmas de Gran Canaria,Las Palmas,Spain,https://quantumboxgames.wordpress.com/,NOVO
Raptor Claw Games,Developer,Seville,Seville,Spain,https://raptorclawapps.com/,NOVO
Red Mountain,Developer,Madrid,Madrid,Spain,https://redmountain.es/,NOVO
Rising Pixel,Developer,Las Palmas de Gran Canaria,Las Palmas,Spain,https://www.risingpixel.com,NOVO
Saber Interactive,Developer and Publisher,Madrid,Madrid,Spain,https://saber.games/,NOVO
Sand Castles Studio,Developer,Barcelona,Catalonia,Spain,https://www.sandcastlesst.com/,NOVO
Sandsoft Games,Developer and Publisher,Barcelona,Catalonia,Spain,https://sandsoft.com/,NOVO
Secret 6,Developer,Madrid,Madrid,Spain,https://www.secret6.com,NOVO
Selkie Harbor,Developer,Valencia,Valencia,Spain,https://selkieharbour.com/,NOVO
Shanblue Interactive,Developer,Valencia,Valencia,Spain,https://www.shanblue.com,NOVO
Siesta Games,Developer,Zaragoza,Zaragoza,Spain,https://siesta-games.com/,NOVO
Silent Road Games,Developer,Malaga,Malaga,Spain,http://www.silentroadgames.com/,NOVO
Social Point (Take-Two Interactive Software),Developer,Barcelona,Catalonia,Spain,https://socialpoint.es/,NOVO
Cosmico,Developer,Stockholm,Stockholm,Sweden,https://www.cosmicogames.com/,NOVO
Counterspell,Developer,Stockholm,Stockholm,Sweden,https://www.counterspellstudios.com/,NOVO
Crackshell,Developer,Stockholm,Stockholm,Sweden,https://crackshell.dk/,NOVO
Cutting Corner Games,Developer,Linkoping,Ostergotland,Sweden,https://cuttingcornergames.com/,NOVO
Dalen Studios,Developer,Dalby,Scania,Sweden,https://www.dalenstudios.com/,NOVO
Dark Riviera,Developer,Stockholm,Stockholm,Sweden,https://www.darkriviera.com/,NOVO
Darkened Theater Studios,Developer,Stockholm,Stockholm,Sweden,https://www.darkenedtheaterstudios.com/,NOVO
Dead Astronauts,Developer,Malmo,Scania,Sweden,https://deadastronauts.games/,NOVO
DeadToast Entertainment,Developer,Malmo,Scania,Sweden,https://www.deadtoast.com,NOVO
Decemberborn Interactive,Developer,Helsingborg,Scania,Sweden,https://decemberborn.com/,NOVO
Dennaton Games,Developer,Gothenburg,Vastra Gotaland,Sweden,https://www.dennaton.com,NOVO
DICE (Electronic Arts),Developer,Gothenburg,Vastra Gotaland,Sweden,https://dice.se/,NOVO
DICE (Electronic Arts),Developer,Stockholm,Stockholm,Sweden,https://dice.se/,NOVO
Dinomite Games,Developer,Uppsala,Uppland,Sweden,https://www.kindabrave.com/,NOVO
Doctor Entertainment,Developer and Publisher,Uppsala,Uppland,Sweden,https://www.doctorentertainment.com,NOVO
Double Zero One Zero,Developer,Skoevde,Vastra Gotaland,Sweden,https://www.doublezeroonezero.com,NOVO
Doublecap,Developer,Linkoping,Ostergotland,Sweden,https://www.doublecap.com/,NOVO
DoubleMoose Games,Developer,Skoevde,Vastra Gotaland,Sweden,https://doublemoose.com/,NOVO
Draconic Interactive,Developer,Stockholm,Stockholm,Sweden,https://draconicinteractive.com/,NOVO
Early Morning Studio,Developer,Gavle,Gavleborg,Sweden,https://earlymorningstudio.com/,NOVO
Easy Trigger Games (Coffee Stain),Developer,Trollhattan,Vastra Gotaland,Sweden,https://www.easytrigger.com,NOVO
EB Studio,Developer,Malmo,Scania,Sweden,https://www.ernstborg.studio/,NOVO
edyoutec,Developer,Stockholm,Stockholm,Sweden,https://edyoutec.com/,NOVO
El Huervo,Developer,Gothenburg,Vastra Gotaland,Sweden,https://elhuervo.com/,NOVO
Elden Pixels,Developer and Publisher,Gothenburg,Vastra Gotaland,Sweden,https://eldenpixels.com/,NOVO
Elemental Games,Developer,Stockholm,Stockholm,Sweden,https://elemental.games/,NOVO
Elscar Games,Developer,Gothenburg,Vastra Goteland,Sweden,https://foxogame.com/,NOVO
Elsewhere Entertainment,Developer,Malmo,Scania,Sweden,https://www.activision.com/elsewhere,NOVO
Elva Entertainment,Developer,Skoevde,Vastra Gotaland,Sweden,https://elvaentertainment.com/,NOVO
Embark Studios,Developer,Stockholm,Stockholm,Sweden,https://www.embark-studios.com,NOVO
Ember Paw Entertainment,Developer,Skoevde,Vastra Gotaland,Sweden,https://www.odinfall.com/,NOVO
Ember Trail,Developer,Uppsala,Uppland,Sweden,https://www.embertrail.com/,NOVO
Envar Games,Developer,Stockholm,Stockholm,Sweden,https://www.envarstudio.com/,NOVO
Expansive Worlds (Avalanche Studios Group),Developer,Stockholm,Stockholm,Sweden,https://avalanchestudios.com/divisions/expansive-worlds,NOVO
Experiment 101 (THQ Nordic),Developer,Stockholm,Stockholm,Sweden,https://experiment101.com/,NOVO
Fatshark,Developer,Stockholm,Stockholm,Sweden,https://www.fatshark.se,NOVO
Feeble Minds,Developer,Gothenburg,Vastra Gotaland,Sweden,https://feebleminds.se/,NOVO
Feral Flame Studios,Developer,Skelleftea,Vasterbotten,Sweden,https://www.feralflamestudios.com/,NOVO
Filimundus,Developer,Stockholm,Stockholm,Sweden,https://www.filimundus.se,NOVO
FJRD Interactive,Developer,Stockholm,Stockholm,Sweden,https://www.fjrdinteractive.com,NOVO
Flamebait Games,Developer,Skoevde,Vastra Gotaland,Sweden,https://www.flamebaitgames.com,NOVO
Flip For Fate,Developer,Stockholm,Stockholm,Sweden,https://flipforfate.com/,NOVO
Flotsam Interactive,Developer,Malmo,Scania,Sweden,https://flotsaminteractive.com/,NOVO
Folded Fox,Developer,Malmo,Scania,Sweden,https://www.foldedfox.games/,NOVO
Fragbite,Developer and Publisher,Stockholm,Stockholm,Sweden,https://fragbitegroup.com/,NOVO
Frame Break (Amplifier Game Invest),Developer,Skoevde,Vastra Gotaland,Sweden,https://framebreak.se/,NOVO
Frictional Games,Developer,Helsingborg,Scania,Sweden,https://www.frictionalgames.com,NOVO
Friendly Foe Games,Developer,Stockholm,Stockholm,Sweden,https://www.friendlyfoe.se/,NOVO
Frogsong Studios,Developer,Malmo,Scania,Sweden,https://frogsong-studios.com/,NOVO
Frostbite (Electronic Arts),Developer,Stockholm,Stockholm,Sweden,https://www.ea.com/frostbite,NOVO
Frostcore,Developer,Skoevde,Vastra Gotaland,Sweden,https://frostcore.se/,NOVO
Frostrok,Developer,Stockholm,Stockholm,Sweden,https://www.frostrok.com/,NOVO
Sonomio Games,Developer,Valladolid,Valladolid,Spain,https://sonomiogames.com/,NOVO
Super PowerUp Games,Developer,Barcelona,Catalonia,Spain,https://superpowerup.com/,NOVO
Tama Games,Developer,Valencia,Valencia,Spain,https://www.tamagames.com,NOVO
Tanuki Game Studio,Developer and Publisher,Barcelona,Catalonia,Spain,https://www.tanukigamestudio.com,NOVO
Teku Studios,Developer,Teruel,Aragon,Spain,https://www.tekustudios.com/eng/,NOVO
The Game Kitchen,Developer,Santa Cruz de Tenerife,Canary Islands,Spain,https://www.thegamekitchen.com,NOVO
The Game Kitchen,Developer,Seville,Seville,Spain,https://www.thegamekitchen.com,NOVO
Thruster Games,Developer,Barcelona,Catalonia,Spain,https://thrustergames.itch.io/,NOVO
Timeless Games,Developer,Madrid,Madrid,Spain,https://sordonom.wixsite.com/timelessgames/,NOVO
Tiny Moon Team,Developer,Madrid,Madrid,Spain,https://www.tinymoon.es,NOVO
Topotoy Labs,Developer,Madrid,Madrid,Spain,https://topotoy.com/,NOVO
Triple O Games,Developer,Santa Cruz de Tenerife,Canary Islands,Spain,https://tripleogames.com/,NOVO
Troglobytes Games,Developer,Barcelona,Catalonia,Spain,https://troglobytesgames.com/,NOVO
Tsunoa Games,Developer,Alicante,Alicante,Spain,https://tsunoagames.com/,NOVO
Ubisoft Barcelona,Developer and Publisher,Barcelona,Catalonia,Spain,https://www.ubisoft.com,NOVO
Uncasual Games,Developer,Barcelona,Catalonia,Spain,https://ancient-cities.com/,NOVO
Undercoders,Developer,Barcelona,Catalonia,Spain,https://www.undercoders.com,NOVO
Unfinished Pixel,Developer,Barcelona,Catalonia,Spain,https://www.unfinishedpixel.com,NOVO
Vermila Studios,Developer and Publisher,Madrid,Madrid,Spain,https://vermila.com/,NOVO
Vertical Robot,Developer,Madrid,Madrid,Spain,https://www.verticalrobot.com/,NOVO
Virtway,Developer,Oviedo,Asturias,Spain,https://www.virtway.com,NOVO
Voragine Game Studios,Developer,Madrid,Madrid,Spain,https://voraginestudios.com/,NOVO
Weird Beluga,Developer,Madrid,Madrid,Spain,https://clidthesnail.wixsite.com/presskit,NOVO
Weird Beluga Studios,Developer,Barcelona,Catalonia,Spain,https://weirdbeluga.com/,NOVO
Wild Sphere,Developer,Valencia,Valencia,Spain,https://www.wildsphere.es,NOVO
Zeptolab,Developer and Publisher,Barcelona,Catalonia,Spain,https://www.zeptolab.com/,NOVO
Zerouno Games,Developer and Publisher,Madrid,Madrid,Spain,https://zerounogames.com/,NOVO
Zinkia Madrid,Developer,Madrid,Madrid,Spain,https://www.zinkia.com/,NOVO
Zomorro Studio,Developer,Irun,Gipuzkoa,Spain,https://zomorrostudio.itch.io/,NOVO
Frozen Dev,Developer,Stockholm,Stockholm,Sweden,https://frozendev.com/,NOVO
Fula Fisken,Developer,Stockholm,Stockholm,Sweden,https://www.fulafisken.se,NOVO
FunDoubler,Developer,Hagersten,Stockholm,Sweden,https://fundoubler.com/,NOVO
G5 Entertainment,Developer and Publisher,Stockholm,Stockholm,Sweden,https://www.g5e.com,NOVO
Gamatron,Developer,Visby,Gotland,Sweden,https://x.com/songsofsyx,NOVO
Game Boost Sweden,Developer,Umea,Norrland,Sweden,https://www.gameboost.se/,NOVO
Gameport,Developer,Karlshamn,Blekinge,Sweden,https://www.gameport.se,NOVO
Gamer Realities,Developer,Angelholms kommun,Malmo,Sweden,https://www.gamereality.se/,NOVO
Gamethrill,Developer,Stockholm,Stockholm,Sweden,https://gamethrill.se/,NOVO
Gaming Corps,Developer,Uppsala,Uppland,Sweden,https://www.gamingcorps.com,NOVO
GeoGuessr,Developer,Stockholm,Stockholm,Sweden,https://www.geoguessr.com/,NOVO
Gibbet Games,Developer,Skoevde,Vastra Gotaland,Sweden,https://gibbetgames.com/,NOVO
Gigantic Duck,Developer,Boras,Vastra Gotaland,Sweden,https://giganticduck.com/,NOVO
GOALS,Developer,Stockholm,Stockholm,Sweden,https://studio.playgoals.com/,NOVO
Good Old Pixel,Developer,Borlänge,Borlänge,Sweden,https://www.goodoldpixel.com/,NOVO
Graewolv,Developer,Linkoping,Ostergotland,Sweden,https://graewolv.com/,NOVO
Green Leap Games,Developer,Stockholm,Stockholm,Sweden,https://www.greenleapgames.com/,NOVO
Grenaa Games,Developer,Vinslov,Scania,Sweden,https://grenaagames.com/,NOVO
Grey Tower,Developer,Kramfors,Vasternorrland,Sweden,https://www.greytowerstudios.com/,NOVO
Greyish Games,Developer,Kungalv,Vastra Gotaland,Sweden,https://www.greyishgames.com,NOVO
Hadoque,Developer,Gothenburg,Vastra Gotaland,Sweden,https://ultrosgame.com/,NOVO
Haenir Studio,Developer,Malmo,Scania,Sweden,https://haenir.studio/,NOVO
Hazel Interval,Developer,Malmo,Scania,Sweden,https://www.hazelinterval.com/,NOVO
Hazelight,Developer,Hoganas,Scania,Sweden,https://www.hazelight.se,NOVO
Hazelight,Developer,Stockholm,Stockholm,Sweden,https://www.hazelight.se,NOVO
Head Coach Games,Developer,Tranas,Småland,Sweden,https://www.headcoachgames.se/,NOVO
Hello There Games,Developer,Gothenburg,Vastra Gotaland,Sweden,https://hellotheregames.com/,NOVO
Hex Foundry Entertainment,Developer,Skelleftea,Vasterbotten,Sweden,https://hexfoundry.se/,NOVO
Hexfront,Developer,Stockholm,Stockholm,Sweden,https://hexfrontgames.com/,NOVO
Hitbox Games,Developer,Stockholm,Stockholm,Sweden,https://www.hitboxgames.se/,NOVO
House of How Sweden,Developer,Boden,North Bothnia,Sweden,https://www.houseofhow.com,NOVO
Housefire Games,Developer,Gothenburg,Vastra Gotaland,Sweden,https://housefiregames.com/,NOVO
Hyperspeed Entertainment,Developer,Stockholm,Stockholm,Sweden,https://hyperspeed.se/,NOVO
Icehelm,Developer,Malmo,Scania,Sweden,https://www.icehelm.com,NOVO
Ichigoichie,Developer,Stockholm,Stockholm,Sweden,https://ichigoichie.games/,NOVO
IDUN Interactive,Developer,Stockholm,Stockholm,Sweden,https://iduninteractive.com/,NOVO
Imaginative Ones,Developer,Malmo,Scania,Sweden,https://imaginativeones.com/,NOVO
Impact Unified,Developer,Malmo,Scania,Sweden,https://www.impactunified.com/,NOVO
Imperial Playgrounds,Developer,Gothenburg,Vastra Gotaland,Sweden,https://imperialplaygrounds.com/,NOVO
InDirection Games,Developer,Gothenburg,Gotaland,Sweden,https://indirectiongames.com/,NOVO
INNTQ,Developer,Almhult,Småland,Sweden,https://www.inntq.com/,NOVO
Insanto Studios,Developer,Forshaga,Varmland,Sweden,https://www.insantostudios.com/,NOVO
Iron Gate Studio (Coffee Stain),Developer,Skoevde,Vastra Gotaland,Sweden,https://www.irongatestudio.se,NOVO
ISBIT Games,Developer,Stockholm,Stockholm,Sweden,https://isbitgames.com/,NOVO
Iterative Studios,Developer,Visby,Gotland,Sweden,https://nordicandia.com/,NOVO
Jammerdal Games,Developer,Stockholm,Stockholm,Sweden,https://decrepitgame.com/,NOVO
JE Software,Developer,Kristianstad,Scania,Sweden,https://www.jesoftware.se/,NOVO
JETEBRA Games,Developer,Skoevde,Vastra Gotaland,Sweden,https://jetebra.se/,NOVO
Jumpgate,Developer and Publisher,Stockholm,Stockholm,Sweden,https://jumpgategames.se/,NOVO
Kaguya Project,Developer and Publisher,Malmo,Scania,Sweden,https://www.kaguyaproject.com/,NOVO
Keepsake Games,Developer,Stockholm,Stockholm,Sweden,https://www.keepsake.games,NOVO
Killmonday Games,Developer,Hedemora,Dalarna,Sweden,https://killmondaygames.com/,NOVO
Kinda Brave Entertainment,Developer and Publisher,Uppsala,Uppland,Sweden,https://www.kindabrave.com/,NOVO
Kiwick Studios,Developer,Falun,Dalarna,Sweden,https://kiwickstudios.com/,NOVO
Konjak,Developer,Jonkoping,Småland,Sweden,https://konjak.org/,NOVO
Kreator Studios,Developer,Stockholm,Stockholm,Sweden,https://kreatorgroup.se/,NOVO
Orsak Verkan,Developer,Stockholm,Stockholm,Sweden,https://www.orsakverkan.com/,NOVO
Outbreak Studios,Developer,Stockholm,Stockholm,Sweden,https://www.outbreakstudios.se/,NOVO
Overkill Software (Starbreeze),Developer,Stockholm,Stockholm,Sweden,https://www.overkillsoftware.com,NOVO
Oxeye Game Studio,Developer,Johanneshov,Stockholm,Sweden,http://www.oxeyegames.com/,NOVO
Pathos Interactive,Developer,Gothenburg,Vastra Gotaland,Sweden,https://www.pathosinteractive.net,NOVO
Pathos Interactive,Developer,Gothenburg,Vastra Gotaland,Sweden,https://pathosinteractive.net/Company/,NOVO
Pax6 Games,Developer,Gothenburg,Vastra Gotaland,Sweden,http://www.pax6games.com/home,NOVO
Perfect Random,Developer,Stockholm,Stockholm,Sweden,https://perfectrandom.se/,NOVO
Pigs Will Fly Studios,Developer,Jonkoping,Småland,Sweden,https://pigswillflystudios.com/,NOVO
Piktiv,Developer,Skoevde,Vastra Gotaland,Sweden,https://piktiv.com/,NOVO
Pixel Ferrets,Developer,Visby,Gotland,Sweden,https://secretsofgrindea.com/,NOVO
Pixel Night,Developer,Stockholm,Stockholm,Sweden,https://www.empathygame.org,NOVO
Pixel Tales,Developer,Stockholm,Stockholm,Sweden,https://www.pixeltales.com/,NOVO
Plausible Concept,Developer,Malmo,Scania,Sweden,https://www.plausibleconcept.com,NOVO
Pointless Games,Developer,Stockholm,Stockholm,Sweden,https://www.pointlessgames.net/,NOVO
Polysoup Interactive,Developer,Skelleftea,Vasterbotten,Sweden,https://polysoup.dev/,NOVO
Pounce Light,Developer,Stockholm,Stockholm,Sweden,https://pouncelight.games/,NOVO
Power Challenge,Developer,Linkoping,Ostergotland,Sweden,,NOVO
Powersnake,Developer,Brakne-Hoby,Blekinge,Sweden,https://powersnakegames.com/,NOVO
Psychic Sidekick,Developer,Malmo,Scania,Sweden,https://www.psychic-sidekick.com/,NOVO
Pugstorm,Developer,Linkoping,Ostergotland,Sweden,https://pugstorm.eu/,NOVO
Punkzilla,Developer,Stockholm,Stockholm,Sweden,https://www.combodevils.com/,NOVO
QuadArk Studio,Developer,Karlskoga,Varmland,Sweden,https://www.quadarkstudio.com/,NOVO
Quite Fresh Games,Developer,Hudiksvall,Halsingland,Sweden,https://www.quitefreshgames.com,NOVO
Raven Aktiebolag,Developer,Gothenburg,Vastra Gotaland,Sweden,https://www.ravenab.se/,NOVO
Razzleberries,Developer,Stockholm,Stockholm,Sweden,https://razzleberri.es/,NOVO
Recycled Humans,Developer,Stockholm,Stockholm,Sweden,https://recycledhumans.ai/,NOVO
Red Rose Interactive,Developer,Stockholm,Stockholm,Sweden,https://redroseinteractive.weebly.com/,NOVO
Redbeet Interactive,Developer,Skoevde,Vastra Gotaland,Sweden,https://www.redbeetinteractive.com,NOVO
Redikod,Developer,Malmo,Scania,Sweden,https://www.redikod.com,NOVO
Refold Games,Developer and Publisher,Stockholm,Stockholm,Sweden,https://www.refold.io/,NOVO
Resolution Games,Developer,Linkoping,Ostergotland,Sweden,https://resolutiongames.com/,NOVO
Resolution Games,Developer and Publisher,Stockholm,Stockholm,Sweden,https://resolutiongames.com/,NOVO
Retronator,Developer,Tingsryd,Småland,Sweden,https://www.retronator.com/,NOVO
Rift Consulting,Developer and Publisher,Stockholm,Stockholm,Sweden,https://www.riftgaming.gg/,NOVO
Rightsized Games,Developer,Stockholm,Stockholm,Sweden,https://www.rightsizedgames.com/,NOVO
RimeLime,Developer,Stockholm,Stockholm,Sweden,http://rimelime.com/,NOVO
River End Games (Embracer Group),Developer,Gothenburg,Vastra Gotaland,Sweden,https://www.riverendgames.com,NOVO
Rock A Role Games,Developer,Stockholm,Stockholm,Sweden,https://www.rockarolegames.com/,NOVO
Rockheart Studios,Developer,Gothenburg,Vastra Gotaland,Sweden,https://www.rockheartstudios.com/,NOVO
Roden Games,Developer,Stockholm,Stockholm,Sweden,https://rodengames.com/,NOVO
Rusty Pug Entertainment,Developer,Stockholm,Stockholm,Sweden,https://rustypug.com/,NOVO
Rymdfall,Developer,Stockholm,Stockholm,Sweden,https://rymdfall.com/,NOVO
Sailing Bears Studio,Developer,Stockholm,Stockholm,Sweden,https://sailingbear.com/,NOVO
Scion Studios,Developer,Stockholm,Stockholm,Sweden,https://www.scionstudios.se/,NOVO
Screenput,Developer,Linkoping,Ostergotland,Sweden,https://www.screenput.com/,NOVO
Section 9 Interactive,Developer,Malmo,Scania,Sweden,https://www.section9interactive.com/,NOVO
semiwork,Developer,Uppsala,Uppland,Sweden,https://semiwork.se/,NOVO
Sharkmob,Developer,Malmo,Scania,Sweden,https://www.sharkmob.com,NOVO
She Was Such a Good Horse,Developer,Malmo,Scania,Sweden,https://shewassuchagoodhorse.com/,NOVO
Shellander Games,Developer,Nacka,Stockholm,Sweden,https://www.shellander.se/,NOVO
Short Circuit Studios,Developer,Stockholm,Stockholm,Sweden,https://www.shortcircuitstudio.com/,NOVO
Shortfuse Games,Developer,Skoevde,Vastra Gotaland,Sweden,https://www.shortfuse.se,NOVO
Silent Factory,Developer,Skelleftea,Vasterbotten,Sweden,https://silentfactory.gg/,NOVO
Simogo,Developer,Malmo,Scania,Sweden,https://www.simogo.com,NOVO
Simple Magic Studios,Developer,Stockholm,Stockholm,Sweden,https://simplemagicstudios.com/,NOVO
Skildra,Developer,Munkfors,Varmland,Sweden,https://skildra.se/,NOVO
SkyGoblin,Developer,Gothenburg,Vastra Gotaland,Sweden,https://skygoblin.com/,NOVO
Sleipner Games,Developer,Stockholm,Stockholm,Sweden,https://sleipnergames.com/,NOVO
Slugware Games,Developer,Karlshamn,Blekinge,Sweden,https://slugware.se/,NOVO
Snowprint Studios,Developer,Stockholm,Stockholm,Sweden,https://snowprintstudios.com/,NOVO
